Idade,Escolaridade_Num,Sexo,Cor_Raca,UF,Area_Atuacao,log_renda_real,log_renda_prevista
55,7.0,0,3,18,5,0.6931471805599453,1.155973944922141
53,10.0,1,3,26,5,0.6931471805599453,9.901551749789416
23,9.319762933421956,1,1,2,2,3.044522437723423,3.4087179331100343
41,7.0,1,3,21,2,3.044522437723423,2.2686702384073705
44,13.0,0,1,26,4,7.048386408721883,4.670027206107326
52,12.0,0,3,6,4,7.057036981697891,7.070550938580408
54,10.0,1,3,9,4,7.048386408721883,4.090759439427729
19,10.0,0,1,9,5,0.6931471805599453,0.8653250425387339
63,5.0,1,4,6,5,3.9318256327243257,1.8823210483499409
27,10.0,1,1,7,0,13.920897973260304,9.060262479408092
63,13.0,1,3,11,4,7.057036981697891,7.054399973580859
65,12.0,1,3,1,4,7.039660349862076,7.0474297433863
53,7.0,1,3,0,5,0.6931471805599453,8.409044570252622
29,10.0,1,3,5,2,3.9318256327243257,3.4641480790296937
62,10.0,1,1,12,5,14.609010184710309,12.21787055219039
47,11.0,0,3,24,1,1.0986122886681098,3.1750290254216815
33,9.319762933421956,1,3,1,5,1.0986122886681098,3.0719233717754055
40,12.0,0,4,2,4,7.065613363597717,5.585412618537337
14,9.319762933421956,1,3,15,5,0.6931471805599453,0.7038977373753141
44,13.0,0,3,21,4,7.039660349862076,7.0132686061777205
48,12.0,1,1,14,4,7.039660349862076,6.9818024877824305
31,10.0,0,3,17,2,3.044522437723423,2.605882778731096
20,9.319762933421956,0,3,1,5,1.0986122886681098,0.7893207114753668
51,7.0,1,3,1,5,1.0986122886681098,7.669846898553007
55,7.0,1,1,11,2,1.0986122886681098,2.862795993301747
58,12.0,1,3,6,4,7.065613363597717,7.050798715778257
36,10.0,1,4,16,2,3.044522437723423,2.6711660387194827
24,9.319762933421956,1,3,14,2,3.044522437723423,2.9478221806219467
61,10.0,1,1,7,4,7.030857476116121,6.093581223719308
22,11.0,1,1,26,2,3.044522437723423,2.15743094582597
32,13.0,1,1,6,4,7.065613363597717,7.057110196122743
63,13.0,1,3,2,4,7.048386408721883,7.055400353819486
61,7.0,1,4,1,4,7.023758954738443,6.738141323763124
30,10.0,1,3,5,3,7.048386408721883,6.945727363852369
55,12.0,0,1,1,4,7.057036981697891,7.002252455674008
45,10.0,0,3,1,1,3.044522437723423,2.4783544247577125
74,7.0,0,4,9,4,7.023758954738443,6.18135620980314
33,7.0,1,3,17,5,3.9318256327243257,0.8748538410513627
22,9.319762933421956,1,3,5,5,0.6931471805599453,6.084962554390812
61,12.0,0,3,6,5,0.6931471805599453,1.9358577441488143
33,10.0,1,3,19,5,13.920888973461896,8.57921480026967
62,12.0,1,3,2,4,7.057036981697891,7.051852650020077
24,9.319762933421956,1,1,7,2,1.0986122886681098,3.8975253335781357
69,5.0,0,3,12,1,3.9318256327243257,3.0668394079853054
32,12.0,1,3,21,2,3.044522437723423,2.8994803609039805
59,9.319762933421956,1,3,24,5,0.6931471805599453,3.070854136366403
22,10.0,1,3,22,2,1.0986122886681098,2.9413389557339134
43,10.0,0,1,23,5,3.9318256327243257,11.422232427245861
50,10.0,1,3,2,2,1.0986122886681098,2.7200667704644492
38,13.0,0,3,22,4,7.048386408721883,7.01953189506153
64,7.0,0,1,19,1,3.258096538021482,3.4747738773909664
60,7.0,1,1,24,2,4.110873864173311,2.4417686240417478
53,9.319762933421956,1,3,9,1,3.044522437723423,3.134846230696315
43,10.0,1,1,17,2,3.9889840465642745,3.048833165744301
18,9.319762933421956,0,3,1,5,0.6931471805599453,0.9787425504305557
22,12.0,1,3,10,2,4.394449154672439,3.0393031266632473
67,5.0,0,1,19,5,0.6931471805599453,1.541890967011826
25,12.0,0,3,8,4,7.039660349862076,4.36045743090121
57,7.0,0,1,4,5,0.6931471805599453,8.786739679418456
19,9.319762933421956,1,4,15,5,0.6931471805599453,5.5437532125308975
52,7.0,1,4,22,5,1.0986122886681098,9.00793948320695
51,7.0,0,1,19,1,3.713572066704308,3.686278468805036
48,7.0,1,3,14,2,3.044522437723423,3.9886427043119297
44,12.0,1,3,6,4,7.074116816197362,7.049535608234579
51,7.0,1,1,19,5,14.007056934967434,12.006002911134019
60,7.0,1,4,24,4,7.064759027791802,7.018458840654052
49,9.319762933421956,0,4,26,4,1.0986122886681098,6.336972360570216
28,10.0,1,1,18,2,1.0986122886681098,2.9478689922588104
64,9.0,1,1,7,0,14.567459994958734,13.994391358068594
40,10.0,1,1,25,1,3.9318256327243257,2.3061172135520263
44,10.0,0,3,12,5,3.044522437723423,1.977753378357548
20,10.0,0,1,18,5,0.6931471805599453,0.8348582718897662
45,9.319762933421956,0,4,21,4,7.039660349862076,6.381359453665255
26,10.0,0,3,3,4,3.044522437723423,2.5917324160558
27,10.0,0,3,5,4,3.044522437723423,3.7568137724037025
53,9.319762933421956,0,3,1,5,14.657565124852972,6.848844882811699
55,15.0,0,1,6,4,7.065613363597717,7.0635259679068945
46,7.0,1,3,10,5,14.562743854352831,13.865324506159748
57,13.0,0,1,19,5,1.0986122886681098,3.703985816593341
17,9.319762933421956,0,3,3,5,0.6931471805599453,1.0046795386230505
38,10.0,1,3,5,2,3.044522437723423,2.4711282425984367
73,5.0,1,1,13,5,1.0986122886681098,1.175626704681539
21,10.0,1,3,22,2,3.044522437723423,2.826514274581246
23,10.0,0,3,15,2,3.9318256327243257,3.0897937672408533
39,7.0,0,3,18,5,14.567450565982265,1.0443831943021926
15,9.319762933421956,1,1,19,5,0.6931471805599453,0.9437921948888085
28,10.0,1,3,12,5,14.567455280481612,4.851024856028688
45,12.0,0,1,19,5,14.007065191746662,5.178709711498896
46,9.319762933421956,0,3,26,4,7.023758954738443,5.94444279248393
27,10.0,0,1,23,2,2.5649493574615367,1.53546478078256
19,10.0,1,3,6,3,7.039660349862076,6.9713111172042765
27,10.0,1,3,16,5,14.567478852644962,4.393936028066485
25,7.0,1,3,11,5,4.110873864173311,2.8304891789520643
53,10.0,1,4,15,2,3.044522437723423,3.48052878108022
27,10.0,1,1,23,0,3.713572066704308,6.91090039217013
61,6.0,0,4,20,5,0.6931471805599453,2.547783733634708
22,7.0,0,3,1,5,0.6931471805599453,0.6972018316410274
39,9.319762933421956,0,4,21,1,3.044522437723423,2.652071397342204
33,10.0,1,1,11,5,14.657565124852972,10.518508620648964
62,10.0,1,3,16,0,13.929857474697664,11.636559365474387
45,7.0,0,1,4,5,0.6931471805599453,1.0860553710344691
41,7.0,0,1,17,5,0.6931471805599453,3.410746108268198
20,10.0,1,1,0,5,0.6931471805599453,2.437719361421118
37,10.0,1,3,26,1,3.044522437723423,2.7227862442705826
42,7.0,1,3,21,2,1.6094379124341005,2.2185061573353617
79,9.319762933421956,1,3,17,5,0.6931471805599453,8.884380534191205
55,8.0,0,1,16,5,0.6931471805599453,2.495730075080266
16,9.319762933421956,0,3,11,2,3.9318256327243257,3.273007135828183
44,10.0,0,3,7,2,3.044522437723423,2.445535490341262
66,11.0,0,1,25,5,3.9318256327243257,3.0917385106799076
16,9.319762933421956,1,3,17,2,3.9318256327243257,3.4181375614353406
49,7.0,1,1,7,5,14.567491109950316,14.427299533595543
60,12.0,1,4,2,1,3.9318256327243257,3.428647468912894
43,7.0,1,1,1,5,0.6931471805599453,4.2469762777405915
42,9.319762933421956,0,1,15,5,1.0986122886681098,3.1834236301905174
55,10.0,0,1,19,2,3.9318256327243257,2.224439912486146
29,7.0,1,1,19,2,3.9318256327243257,3.0124114214154782
32,10.0,1,3,26,5,14.779108831656794,2.536170605689965
56,12.0,0,1,22,4,7.048386408721883,7.044147270776147
40,9.319762933421956,1,3,21,4,7.048386408721883,6.96797904780411
54,7.0,1,3,17,2,3.044522437723423,4.256263596343629
58,5.0,1,1,21,4,7.023758954738443,6.115569257166503
62,10.0,0,3,6,5,1.0986122886681098,0.7207155842126625
27,10.0,1,4,7,5,14.567459994958734,11.635449158538703
71,6.0,1,1,22,5,0.6931471805599453,6.421160427830664
22,10.0,0,3,20,2,3.713572066704308,3.3522372706271724
39,10.0,1,3,4,5,1.0986122886681098,2.3571580544668733
62,10.0,1,1,19,5,1.0986122886681098,13.312627712069066
39,3.0,1,3,24,5,1.0986122886681098,2.3739093532121123
38,10.0,0,4,24,1,3.044522437723423,2.6221290155208323
37,7.0,1,4,20,5,14.779120277119546,6.960638721007833
23,10.0,0,4,19,1,3.044522437723423,3.064111643548053
72,12.0,1,3,13,5,1.0986122886681098,1.6083072580930153
31,7.0,1,3,14,5,0.6931471805599453,7.638502174249835
34,7.0,0,1,23,5,0.6931471805599453,5.174312153198535
29,10.0,0,4,16,2,3.044522437723423,3.528656542120512
36,10.0,0,1,4,4,3.044522437723423,2.2421123190784873
43,9.319762933421956,0,1,9,4,3.044522437723423,5.9682592026844565
46,7.0,1,3,8,2,1.6094379124341005,1.4233237406232777
54,8.0,1,3,12,2,3.044522437723423,2.1093402501491054
55,7.0,0,3,22,2,3.044522437723423,2.829205008278458
21,9.319762933421956,1,3,22,4,3.044522437723423,3.033476574982434
31,7.0,0,3,9,5,0.6931471805599453,0.9772239854036749
32,7.0,1,3,5,2,3.9318256327243257,2.800763651480677
50,10.0,0,3,26,2,3.044522437723423,3.2118383159460935
16,9.319762933421956,0,3,24,5,1.0986122886681098,0.7915110850007574
40,9.319762933421956,0,3,10,2,2.5649493574615367,2.6875825621388962
25,7.0,1,3,24,2,3.044522437723423,3.1462920587668974
56,12.0,0,1,22,4,7.048386408721883,7.044147270776147
45,10.0,1,3,4,5,3.218875824868201,10.620963187776882
51,7.0,0,3,5,5,3.044522437723423,1.1596818729468321
55,13.0,1,3,2,4,7.057036981697891,7.055810125777953
50,10.0,1,3,8,4,7.048386408721883,7.0462362428877165
56,12.0,0,1,20,4,7.030857476116121,6.355694233300117
63,5.0,1,3,15,4,3.044522437723423,5.052559704764869
44,10.0,0,1,12,4,3.044522437723423,6.5740621693641685
42,7.0,0,3,22,5,0.6931471805599453,1.381856461852677
48,9.319762933421956,1,3,9,4,7.030857476116121,5.312423880020249
48,11.0,0,4,18,2,3.044522437723423,2.3754161909211855
54,7.0,1,3,21,5,14.562734380802748,14.43480347114478
40,7.0,0,3,17,2,3.9318256327243257,3.524138344789543
48,7.0,1,3,22,5,14.65756943308825,10.36198083205482
40,10.0,1,1,23,5,13.920888973461896,14.088334515393155
57,10.0,0,1,15,5,3.9318256327243257,1.4383272572867742
43,12.0,0,3,22,1,3.044522437723423,3.01203398379305
38,10.0,1,3,14,5,0.6931471805599453,8.297697275487213
27,10.0,0,3,1,2,3.044522437723423,2.3780713772689914
22,9.319762933421956,1,1,21,2,3.044522437723423,2.6649736660692502
34,13.0,1,1,0,4,7.048386408721883,6.904323327968719
25,10.0,0,3,18,2,3.044522437723423,3.046730289521846
39,13.0,0,3,14,4,7.039660349862076,6.05747925027448
44,10.0,0,3,3,4,3.044522437723423,5.132369390998168
37,10.0,1,3,18,5,3.713572066704308,7.8969247073627375
33,7.0,1,3,9,5,3.9318256327243257,3.4947248155663733
30,10.0,1,1,1,2,3.044522437723423,2.6128642323280378
77,12.0,1,1,14,5,1.0986122886681098,2.0991245932087677
44,7.0,1,1,3,5,13.92983963556914,11.548537985967663
42,12.0,0,1,13,4,7.081708586105575,7.040312450403154
21,9.319762933421956,1,3,5,2,1.0986122886681098,3.3474235409780055
50,7.0,1,3,18,2,3.044522437723423,3.0313281458642827
28,9.319762933421956,0,3,15,4,7.023758954738443,3.239956649064609
44,7.0,0,1,13,5,14.56272964399405,11.692608338876814
23,9.319762933421956,1,3,12,2,3.9318256327243257,2.707129920829896
60,7.0,1,3,26,5,1.0986122886681098,6.107068448979682
65,5.0,1,3,8,5,1.0986122886681098,1.5958058968763447
41,10.0,0,3,26,5,0.6931471805599453,1.4798118571609689
25,12.0,0,3,15,2,3.044522437723423,2.765178905336109
22,10.0,1,1,7,5,14.61352708357751,9.060998995538267
20,10.0,0,3,5,5,1.0986122886681098,0.7323421410104016
50,10.0,0,3,9,2,3.044522437723423,2.722443648705202
18,9.319762933421956,1,3,21,4,7.048386408721883,5.92556497035568
48,7.0,1,3,16,5,3.044522437723423,11.727517123670191
61,5.0,0,3,24,5,4.394449154672439,1.225531186487906
38,10.0,1,1,16,5,14.567474138256744,7.820230387394369
56,12.0,0,1,1,5,0.6931471805599453,2.0224634176492424
29,9.319762933421956,0,3,15,5,0.6931471805599453,0.8767167418921091
19,10.0,1,3,2,2,3.044522437723423,3.0222021160438843
37,10.0,0,3,12,2,2.5649493574615367,2.983231230339762
20,9.319762933421956,1,3,26,2,3.044522437723423,2.9958572131150576
19,10.0,1,3,19,3,7.023758954738443,7.239938787059201
29,10.0,0,3,17,5,0.6931471805599453,0.8695911046607627
40,12.0,0,3,24,5,1.0986122886681098,1.0900834749966788
55,7.0,1,1,12,2,3.713572066704308,1.8560835384669563
18,9.319762933421956,1,3,22,2,3.044522437723423,3.5773410293483954
64,10.0,1,3,3,5,14.61351807911535,8.630436881637216
57,12.0,0,1,17,4,7.0825485693553,6.242812017572778
24,12.0,1,1,11,5,3.713572066704308,4.709861000890211
47,7.0,0,4,17,5,1.0986122886681098,1.681227501514013
54,5.0,1,4,24,2,3.044522437723423,2.5952160621012137
31,12.0,1,1,25,5,14.69974947462082,9.350976934234216
21,10.0,1,1,14,2,3.044522437723423,2.6253009395854603
31,10.0,0,3,12,2,3.044522437723423,3.0326256430054173
30,13.0,1,3,12,4,7.048386408721883,6.304122216613803
36,7.0,1,4,16,5,14.567470366730166,8.88987536640849
22,7.0,0,3,9,5,14.74024196688602,1.0550671939378646
38,7.0,0,3,0,5,0.6931471805599453,1.1115951649426794
47,12.0,0,3,8,4,7.039660349862076,6.729386981523535
19,9.319762933421956,0,1,16,2,2.4849066497880004,3.1540728021139346
65,7.0,1,3,5,5,1.0986122886681098,6.572462911361696
22,9.319762933421956,1,4,22,5,3.9318256327243257,4.101909224469374
47,13.0,0,1,10,4,7.048386408721883,6.991301281810973
18,9.319762933421956,0,1,6,2,3.044522437723423,3.2585607011841233
35,7.0,0,3,15,5,0.6931471805599453,1.2422586836051905
47,9.319762933421956,0,3,12,5,1.0986122886681098,2.105222744743253
50,7.0,0,4,25,5,0.6931471805599453,7.460634534594086
55,7.0,0,3,24,4,7.039660349862076,6.415011404182844
33,12.0,1,1,24,2,3.044522437723423,3.380263778940778
28,12.0,1,1,22,3,7.048386408721883,5.836425672481422
30,10.0,1,3,22,5,14.779108831656794,7.700618713630518
52,13.0,0,3,18,4,7.048386408721883,7.048012480212253
46,9.319762933421956,1,4,15,4,4.394449154672439,6.774330508478755
62,7.0,1,1,26,5,0.6931471805599453,14.514436072149342
53,10.0,1,3,24,4,7.030857476116121,7.076657430994386
25,12.0,0,3,11,4,7.048386408721883,6.8227545844322695
35,12.0,0,4,4,4,7.057036981697891,5.506475365379748
45,10.0,0,4,6,1,3.044522437723423,3.2948962789738347
58,5.0,0,1,25,5,0.6931471805599453,4.100502181627593
60,13.0,1,0,21,4,7.039660349862076,7.052135376383064
28,10.0,1,3,18,2,1.0986122886681098,2.220781704892364
51,7.0,0,1,19,5,1.0986122886681098,13.316029032521406
22,9.319762933421956,1,3,9,5,0.6931471805599453,4.997921307999566
41,7.0,0,4,7,2,1.0986122886681098,3.034997099569757
46,7.0,0,1,7,5,14.657578049503124,10.070824971811419
25,10.0,0,1,7,2,3.828641396489095,3.1214041566474537
24,10.0,0,1,17,4,3.044522437723423,3.646974064950345
55,10.0,0,3,26,4,3.044522437723423,6.339955282102584
25,10.0,0,3,9,1,1.0986122886681098,3.1579424108815153
37,10.0,1,3,15,5,14.567450565982265,4.448292627166751
26,10.0,0,3,9,5,0.6931471805599453,1.9793088338862557
51,7.0,0,3,2,4,7.039660349862076,4.9614090948152105
56,7.0,1,3,4,5,14.562734380802748,13.324077827154863
59,12.0,0,1,3,4,7.065613363597717,7.0724714854149875
44,10.0,0,4,8,2,3.044522437723423,3.0348069808990816
65,9.319762933421956,1,1,21,5,14.56272964399405,11.917212852494334
44,7.0,1,3,0,5,13.92983963556914,11.741627532329721
53,10.0,1,3,20,3,7.048386408721883,7.072801802236298
33,7.0,0,1,18,1,3.044522437723423,2.9249240929574607
22,10.0,1,3,9,5,3.9318256327243257,1.519180235387898
20,7.0,1,3,24,2,3.044522437723423,2.98438582721476
54,7.0,1,3,5,4,7.039660349862076,5.9864992813375
40,9.319762933421956,0,3,0,5,0.6931471805599453,9.314677388837524
56,12.0,0,4,21,5,1.0986122886681098,1.777672996633501
52,10.0,0,3,26,4,7.120444372392488,6.873220582824566
27,12.0,1,3,2,4,7.039660349862076,4.309373200110449
59,7.0,0,3,4,5,1.0986122886681098,2.5217443161675033
45,12.0,1,1,8,2,3.713572066704308,3.5385925395829703
25,7.0,1,3,16,5,0.6931471805599453,4.582677207477721
30,7.0,0,3,18,2,3.044522437723423,2.2332168848435554
17,9.319762933421956,1,3,15,5,0.6931471805599453,2.266131895175468
22,10.0,0,3,24,2,1.0986122886681098,2.718146108677649
56,9.319762933421956,1,3,14,5,0.6931471805599453,13.423226563412932
37,12.0,0,1,22,5,0.6931471805599453,5.4406983947505685
37,10.0,1,1,4,2,3.044522437723423,2.7689140453041774
43,10.0,1,1,7,0,4.394449154672439,13.048303122676156
37,13.0,1,1,24,4,7.048386408721883,5.721978195874948
21,9.319762933421956,0,3,17,4,3.044522437723423,3.689925086974084
50,10.0,1,3,10,5,13.920924972169548,12.650837104829598
27,12.0,1,3,26,4,7.048386408721883,5.914879991930901
46,7.0,1,3,1,4,1.0986122886681098,3.5400285994547716
29,10.0,0,3,10,5,0.6931471805599453,0.9578796150650362
43,10.0,1,3,14,4,7.023758954738443,6.228730470149851
50,7.0,0,3,21,1,1.0986122886681098,2.5622434879817284
33,10.0,1,3,12,5,13.920888973461896,5.89085546695652
34,10.0,0,3,5,2,3.044522437723423,2.8635863787057123
30,12.0,1,3,2,4,7.048386408721883,6.586283449125041
55,11.0,0,3,11,4,7.023758954738443,6.770524109393232
16,9.319762933421956,1,3,0,5,0.6931471805599453,1.4509209561638363
44,10.0,0,3,15,5,0.6931471805599453,1.3103887741527895
67,5.0,1,3,11,4,7.039660349862076,6.787012252229619
50,12.0,0,4,12,4,7.065613363597717,6.799400937983295
38,10.0,1,4,26,2,3.4339872044851463,2.831451517203886
30,12.0,1,1,5,5,0.6931471805599453,1.9751929320309407
59,9.319762933421956,1,1,16,5,0.6931471805599453,5.067985802058244
29,10.0,0,3,15,5,0.6931471805599453,0.8159978239299032
23,10.0,1,4,12,5,14.779113409857615,5.757393877144108
58,7.0,0,1,20,2,3.044522437723423,2.6040131768078987
23,9.319762933421956,1,1,4,5,0.6931471805599453,7.121622229864499
25,9.319762933421956,0,3,5,2,1.0986122886681098,1.7213529605255895
29,7.0,0,3,17,5,0.6931471805599453,1.1383590631142153
33,10.0,0,1,19,2,4.262679877041316,2.749128686013581
41,12.0,1,3,20,3,7.057036981697891,7.050612501389143
60,7.0,1,4,18,5,14.779108831656794,11.378819867812703
82,5.0,1,1,6,5,1.0986122886681098,1.3190257715807283
43,12.0,1,3,6,4,7.039660349862076,7.049459106248555
25,10.0,0,3,18,2,3.044522437723423,3.046730289521846
42,9.319762933421956,0,3,21,5,3.044522437723423,1.9590657623492245
28,7.0,1,3,6,2,3.044522437723423,2.5813620098741006
28,10.0,1,3,16,2,1.0986122886681098,1.6355510504998299
24,7.0,0,3,9,5,0.6931471805599453,2.2322572903683993
47,9.319762933421956,1,3,16,5,0.6931471805599453,12.363687604184417
51,10.0,1,1,2,5,0.6931471805599453,8.934244156804741
20,9.319762933421956,0,3,17,5,1.0986122886681098,0.7176102420824716
62,12.0,1,4,7,4,7.057036981697891,7.054237884899918
47,7.0,0,4,6,5,0.6931471805599453,5.199174305492283
26,7.0,1,1,0,5,14.699737083691971,4.283666247187818
49,12.0,0,3,24,4,7.023758954738443,6.001886561746265
39,12.0,1,3,12,4,7.023758954738443,7.014320676139571
21,10.0,0,3,15,2,3.044522437723423,3.080803403782491
21,10.0,1,3,10,2,3.218875824868201,2.9083232853297805
57,12.0,1,3,10,4,7.048386408721883,7.054273321556294
17,9.319762933421956,1,3,3,5,0.6931471805599453,4.2922758696900605
62,12.0,1,3,14,4,7.065613363597717,7.04817929571442
16,9.319762933421956,0,1,3,5,0.6931471805599453,1.1780091950614842
70,9.319762933421956,1,3,9,2,12.25486757159303,3.517199725882613
49,9.319762933421956,1,3,17,4,7.039660349862076,6.684009075409526
41,10.0,1,3,4,2,3.044522437723423,1.8443656118864553
56,7.0,1,4,0,4,7.076653815443951,5.055817233686604
55,9.319762933421956,0,4,3,4,7.057036981697891,6.982539838246318
42,12.0,1,1,14,5,3.044522437723423,5.005016007526644
25,10.0,0,3,1,5,0.6931471805599453,0.7197019214423918
19,10.0,1,1,21,5,14.7791126468256,6.776998266681749
54,7.0,1,4,24,2,3.044522437723423,2.3493987270523125
51,10.0,1,3,26,4,7.039660349862076,6.922819404317675
33,10.0,0,3,4,2,1.0986122886681098,2.63588130642181
44,7.0,1,3,12,5,14.779108831656794,5.3816105082649415
59,5.0,1,1,19,4,7.039660349862076,5.153923601864985
60,7.0,1,3,17,5,0.6931471805599453,13.293413441873847
41,7.0,1,3,0,2,3.713572066704308,2.644754338371819
60,14.0,1,1,6,4,7.074116816197362,7.060632516979849
18,10.0,0,1,14,5,0.6931471805599453,1.070992999979124
19,10.0,1,3,24,2,3.044522437723423,2.6575826075906663
15,10.0,1,3,22,5,0.6931471805599453,3.550894990488333
24,9.319762933421956,0,3,21,5,14.567459994958734,1.5904502251757946
35,10.0,0,3,16,2,1.0986122886681098,2.9665666954766756
50,10.0,1,1,17,5,3.044522437723423,6.006329021837839
37,10.0,0,3,16,4,7.030857476116121,5.239283232261388
37,10.0,0,3,2,2,2.5649493574615367,2.570463583494023
36,13.0,1,1,9,3,7.048386408721883,7.015661684896913
37,10.0,0,4,9,4,7.039660349862076,3.3227497044088894
22,11.0,1,3,24,5,0.6931471805599453,2.3821065483141224
58,10.0,1,3,26,4,7.023758954738443,4.685108858710576
22,7.0,1,3,15,5,0.6931471805599453,5.100599608552342
47,7.0,1,3,1,5,0.6931471805599453,1.4803167021663963
27,9.319762933421956,0,3,17,4,4.394449154672439,3.0495240593682986
33,7.0,1,2,16,5,14.699737083691971,12.967543279493606
55,7.0,1,3,13,5,14.56273911758901,10.058203861457041
24,10.0,1,3,6,3,7.048386408721883,6.97660501231219
64,5.0,0,4,8,4,7.039660349862076,6.57782964263148
53,10.0,0,3,17,5,3.044522437723423,2.1006434149741438
37,10.0,0,1,0,5,0.6931471805599453,0.9503132701659172
48,7.0,1,3,9,2,12.25486757159303,3.840432588169615
60,12.0,1,1,23,4,7.030857476116121,7.057602185005731
40,10.0,1,3,5,5,14.779108831656794,3.864352003841554
34,10.0,1,4,25,5,0.6931471805599453,3.1375933797782536
18,9.319762933421956,1,1,26,2,3.044522437723423,2.902359134211059
51,9.319762933421956,1,4,0,1,3.044522437723423,2.258856803493816
33,7.0,1,4,2,5,14.567450565982265,7.008219674515009
59,7.0,0,3,7,1,3.044522437723423,2.894883766102508
28,7.0,1,3,15,5,14.657556508326731,12.832275561945039
65,12.0,1,1,8,4,7.057036981697891,7.054407661396184
26,10.0,1,3,24,2,3.044522437723423,2.340955450330799
42,7.0,0,3,15,5,0.6931471805599453,0.8199667772015178
60,12.0,1,3,0,4,7.030857476116121,7.0497585262412485
